sentence,frequency,ratio,cumul_ratio
gördüğümde çok üstünde durmamıştım ama bakın javierin mesleği neymiş,2,0.006851896262290589,50.17301038062142
javier selgas 30 yaşında,2,0.006851896262290589,50.17986227688371
aç kapıyı iznimiz var,2,0.006851896262290589,50.186714173146
javierin evindeki kemik testeresiyle diğer tıbbî aletlerini kurtardık,2,0.006851896262290589,50.19356606940829
müsaade et,2,0.006851896262290589,50.20041796567058
ev temiz ama bak ne buldum,2,0.006851896262290589,50.20726986193287
sıradan aletler,2,0.006851896262290589,50.21412175819516
çekiş yıldız başlı ve kemik testeresi,2,0.006851896262290589,50.22097365445745
kımıldama,2,0.006851896262290589,50.22782555071974
anlaşılan odessa mesajını iletmek için başka bir yol bulmuş,2,0.006851896262290589,50.23467744698203
iyi misin tatlım,2,0.006851896262290589,50.248381239506614
daha yeni dizenteri salgını oldu,2,0.006851896262290589,50.255233135768904
beni sıkmaya mı çalışıyorsunuz,2,0.006851896262290589,50.262085032031194
neden endişelendiğimi bile bilmiyorum,2,0.006851896262290589,50.268936928293485
daha aktif,2,0.006851896262290589,50.275788824555775
bay milkoff,2,0.006851896262290589,50.282640720818065
afrikaya gitmeyi düşünüyorsanız tanzanyayı atlayın,2,0.006851896262290589,50.289492617080356
sana söz veriyorum,2,0.006851896262290589,50.296344513342646
eva salgas hakkında,2,0.006851896262290589,50.303196409604936
neredeydin,2,0.006851896262290589,50.31004830586723
yer konusunda sıkıntı mı var,2,0.006851896262290589,50.31690020212952
şu an meşgul,2,0.006851896262290589,50.32375209839181
evet sanırım benim için sabırsızlanıyor,2,0.006851896262290589,50.3306039946541
eva hasta olduğu için yeni bir thisbe bulmalıyız,2,0.006851896262290589,50.33745589091639
jean ile konuşmamız gerekecek,2,0.006851896262290589,50.34430778717868
hiç zaman kaybetmiyor değil mi,2,0.006851896262290589,50.35115968344097
ama incinme korkun önemsediğin kişilere açılmanı engellememeli,2,0.006851896262290589,50.35801157970326
ama sergeiye ona dokunmamasını sadece izlemesini söyledim,2,0.006851896262290589,50.36486347596555
hayır korkarım seviyorum,2,0.006851896262290589,50.37856726849013
katılıyorum,2,0.006851896262290589,50.38541916475242
jo jo hat mı kesildi,2,0.006851896262290589,50.39227106101471
onu sevmemekten mi korkuyorsun,2,0.006851896262290589,50.399122957277
konuşabilir miyiz,2,0.006851896262290589,50.40597485353929
pyramus ve thisbenin yeni yapımındaymışsınız,2,0.006851896262290589,50.41282674980158
ben seni sonra ararım,2,0.006851896262290589,50.41967864606387
pyramus rolünü kim oynayacaktı,2,0.006851896262290589,50.42653054232616
elbette bunun için henrynin onayı gerek,2,0.006851896262290589,50.43338243858845
hayır ama işler biraz,2,0.006851896262290589,50.44023433485074
başka bir yolla gitmiş olması da mümkün,2,0.006851896262290589,50.44708623111303
öğle yemeği için gizli sevgilisiyle buluşacakmış,2,0.006851896262290589,50.453938127375324
oyster bay moteli 6 oda 1600da sevgiler p,2,0.006851896262290589,50.460790023637614
denedim,2,0.006851896262290589,50.467641919899904
bu kızlar bana güven telkin etmiyor,2,0.006851896262290589,50.474493816162195
peki beş dakika ara,2,0.006851896262290589,50.481345712424485
ben olsam yapmazdım,2,0.006851896262290589,50.488197608686775
neyse yardım ettiğin için sağ ol,2,0.006851896262290589,50.495049504949066
pyramusunu bulmalıyız,2,0.006851896262290589,50.501901401211356
en iyisi olmak için gerekeni yapmalıyız,2,0.006851896262290589,50.508753297473646
kimin sağlıklı olduğunu takan yok,2,0.006851896262290589,50.51560519373594
paris olmasın mı,2,0.006851896262290589,50.52245708999823
düşünsene,2,0.006851896262290589,50.52930898626052
afrika mı,2,0.006851896262290589,50.53616088252281
eva thisbeyi oynuyorsa,2,0.006851896262290589,50.5430127787851
gömecek biri var mıydı onu bile bilmiyorum,2,0.006851896262290589,50.54986467504739
çıkmaz sokak diyelim,2,0.006851896262290589,50.55671657130968
bak iyi gelecekse bir keresinde açıklamasız terk edilmiştim,2,0.006851896262290589,50.56356846757197
doğrusu birden çok,2,0.006851896262290589,50.57042036383426
her neyse kapanmamasının zor olduğunu bilirim,2,0.006851896262290589,50.57727226009655
zor olan annemi böyle bir yerde uydurma isimle hayal etmek,2,0.006851896262290589,50.58412415635884
onu suçlayan yok,2,0.006851896262290589,50.59097605262113
bir sebepten ötürü,2,0.006851896262290589,50.59782794888342
bileğine buz koyup bugün dinlenmen daha iyidir,2,0.006851896262290589,50.60467984514571
evet st timothys mi,2,0.006851896262290589,50.611531741408
neden hayatını başarını riske atasın,2,0.006851896262290589,50.61838363767029
çok acıyor,2,0.006851896262290589,50.62523553393258
anlamaya çalışıyorum,2,0.006851896262290589,50.63208743019487
özel bir ricam olacak,2,0.006851896262290589,50.63893932645716
ders vermek istemedim,2,0.006851896262290589,50.64579122271945
rue de seinede şarap yudumlamak,2,0.006851896262290589,50.65264311898174
bunu nasıl reddedersin,2,0.006851896262290589,50.65949501524403
hastaneyi arayıp tasvire uyan çalışanların dosyalarını isteyebiliriz,2,0.006851896262290589,50.666346911506324
reddetmiyorum,2,0.006851896262290589,50.673198807768614
isaac beni tatile çıkarmak istiyor,2,0.006851896262290589,50.680050704030904
peter hughes,2,0.006851896262290589,50.686902600293195
etrafınıza bakın doktor,2,0.006851896262290589,50.693754496555485
çok hızlı ilerliyor,2,0.006851896262290589,50.700606392817775
p de kim yahu,2,0.006851896262290589,50.707458289080066
uyuşturucudan çok daha güçlü bir yeteneğin var,2,0.006851896262290589,50.714310185342356
dün gece fazla almışım,2,0.006851896262290589,50.721162081604646
hayır bilmiyorsunuz,2,0.006851896262290589,50.72801397786694
antik romada genç âşıkların halk içinde konuşması yasaktı,2,0.006851896262290589,50.73486587412923
onlar da bunun gibi heykellere not bırakırlardı,2,0.006851896262290589,50.74171777039152
bu kadar büyük bir sürü hâlinde toplanmazlar,2,0.006851896262290589,50.74856966665381
direnecek şansı yokmuş,2,0.006851896262290589,50.7554215629161
hayır hayır imkânı yok,2,0.006851896262290589,50.76227345917839
fotoğraf kulübü,2,0.006851896262290589,50.76912535544068
bakalım,2,0.006851896262290589,50.77597725170297
çizelgenizde evanın sıradışı iradesi yok,2,0.006851896262290589,50.78282914796526
bunu yapan canavarı bulmalısınız,2,0.006851896262290589,50.78968104422755
dönüp ona tekrar zarar vermeyeceği ne belli,2,0.006851896262290589,50.79653294048984
sabah akşam odasında duracak bir koruma olacak bay salgas,2,0.006851896262290589,50.80338483675213
söylemesi zor,2,0.006851896262290589,50.81023673301442
olsa eva bana söylerdi,2,0.006851896262290589,50.81708862927671
bak bunun zor olabileceğini,2,0.006851896262290589,50.823940525539
saldırganının kim olduğunu söyleyebilir,2,0.006851896262290589,50.83079242180129
ama bu heykel söyleyebilir,2,0.006851896262290589,50.83764431806358
paristeki sanatçıların kaynağı bol olur henri,2,0.006851896262290589,50.84449621432587
doctor evanın ne zaman uyanmasını bekliyoruz,2,0.006851896262290589,50.85134811058816
bu sırada size sormak istediğimiz birkaç soru var,2,0.006851896262290589,50.85820000685045
annenin görünüşüne uyan kişi bu,2,0.006851896262290589,50.87190379937503
hâlâ hayatta,2,0.006851896262290589,50.878755695637324
robbins,2,0.006851896262290589,50.885607591899614
afroamerikan,2,0.006851896262290589,50.892459488161904
67 yaşında 163 boyunda,2,0.006851896262290589,50.899311384424195
çizelgesine bakılırsa yaşaması bile bir mucize,2,0.006851896262290589,50.906163280686485
öyle sevdiğiniz insanlardan bir şeyler saklamazsınız,2,0.006851896262290589,50.913015176948775
javier evanın motelde biriyle buluşmaya gittiğine inanıyoruz,2,0.006851896262290589,50.919867073211066
görüştüğü biri var mıydı,2,0.006851896262290589,50.926718969473356
romalılar konuşan heykel diye buna diyorlardı,2,0.006851896262290589,50.94042276199794
oyster bar moteline gitmemiz gerekiyor,2,0.006851896262290589,50.95412655452252
kimsenin onu provadan sonra neden görmediğini açıklıyor bu,2,0.006851896262290589,50.96097845078481
galiba evanın ayağının kesildiği yeri bulduk,2,0.006851896262290589,50.9678303470471
ama başka mücadele izi yok,2,0.006851896262290589,50.97468224330939
direnmiştir sanmıştım,2,0.006851896262290589,50.98153413957168
onunla yarattığım eserler benden çok ötede yaşayacak,2,0.006851896262290589,50.98838603583397
sonuncusu buydu,2,0.006851896262290589,50.99523793209626
sevgilisi pusuya yatmış,2,0.006851896262290589,51.00208982835855
eroin içimdekileri tutmaya yarıyor,2,0.006851896262290589,51.00894172462084
kapıdan bu karanlık odaya girdiği anda kafasına bununla vurmuş,2,0.006851896262290589,51.01579362088313
evanın arabasının tekerleğinin yuvasında panikülata yağı vardı,2,0.006851896262290589,51.02949741340771
tekerleklerinde ise ince kum vardı,2,0.006851896262290589,51.03634930967
saldırgan sahil boyunca gidip orada durdu,2,0.006851896262290589,51.04320120593229
martılara bak,2,0.006851896262290589,51.05005310219458
adı p harfiyle başlayan biri,2,0.006851896262290589,51.05690499845687
tabii taze yemek yoksa,2,0.006851896262290589,51.06375689471916
masum,2,0.006851896262290589,51.07060879098145
kendine inansan bundan daha harika işler yapabileceğini biliyorum,2,0.006851896262290589,51.07746068724374
saat üç gibi provadan çıktı,2,0.006851896262290589,51.08431258350603
avluya gitti bir heykelin etrafında dolanıp durdu ve sonra gitti,2,0.006851896262290589,51.091164479768324
sen de onu takip etmedin mi,2,0.006851896262290589,51.098016376030614
zaten bir kez biber gazını yemiştim,2,0.006851896262290589,51.104868272292904
gitmesine izin verirsem iyi olur diye düşündüm,2,0.006851896262290589,51.111720168555195
ayrıca yağmur da yağıyordu,2,0.006851896262290589,51.118572064817485
bakalım doğru anlamış mıyım henry,2,0.006851896262290589,51.125423961079775
eva stüdyodan gittiğinde yağmur yağıyormuş,2,0.006851896262290589,51.139127753604356
ama o yine de dışarıda bu heykelin önünde biraz durmuş,2,0.006851896262290589,51.145979649866646
söz veriyorum,2,0.006851896262290589,51.15283154612894
henry merkezde hâlâ iki önemli şüphelimiz var,2,0.006851896262290589,51.15968344239123
ikisininde sebebi var ve ikisi de,2,0.006851896262290589,51.16653533865352
romantik bir yerler nasıl,2,0.006851896262290589,51.17338723491581
dava bitmeden tatile çıkamam ve evanın saldırganını yakalamaya yaklaşmış değiliz,2,0.006851896262290589,51.1802391311781
galiba artık yeni ilhamının kaynağını öğrenmiş oldum,2,0.006851896262290589,51.18709102744039
evet güzel olur,2,0.006851896262290589,51.19394292370268
birkaç gün mü,2,0.006851896262290589,51.20079481996497
asıl soruna geri dönecek olursak adı agatha spurrell,2,0.006851896262290589,51.20764671622726
kendisi saygın bir ingiliz iklimbilimcidir,2,0.006851896262290589,51.21449861248955
new yorkta küresel isınma konferansında açılış konuşması yapmak üzere bulunuyor,2,0.006851896262290589,51.22135050875184
splungen geçidinden aşağı atan bir adam hakkında araştırma yapıyordum,2,0.006851896262290589,51.23505430127642
ihtiyatı hassasiyet zannetme watson,2,0.006851896262290589,51.24190619753871
evaya elimi bile sürmedim,2,0.006851896262290589,51.25560999006329
kendisinin yararlı olduğunu başka olaylar vesilesi ile de defalarca kanıtladı,2,0.006851896262290589,51.26246188632558
ayrıca kendimizi bedensel meselelerde de uyumlu bulduk,2,0.006851896262290589,51.26931378258787
bekle sen temizlik mi yapıyorsun,2,0.006851896262290589,51.27616567885016
bzz,2,0.006851896262290589,51.28301757511245
çalıştığım lokantada benimle öğle yemeğinde buluşacaktı,2,0.006851896262290589,51.28986947137474
dansçının dikkati birden dağılıverir,2,0.006851896262290589,51.29672136763703
aynı zamanlarda ben de karısını isviçre alplerindeki,2,0.006851896262290589,51.303573263899324
lucas vaktin var mı,2,0.006851896262290589,51.310425160161614
tam olarak nereden başlayacaklarını bilseler işte süper olurdu,2,0.006851896262290589,51.317277056423904
henry o meseleyle ilgileniyor inanın bana,2,0.006851896262290589,51.324128952686195
işime dönmezsem yapamam tekrar teşekkürler,2,0.006851896262290589,51.330980848948485
tekerleklerindeki kir silt ve kil karışımı gibi,2,0.006851896262290589,51.337832745210775
evanın cesedini de bulabiliriz,2,0.006851896262290589,51.344684641473066
hadi canım,2,0.006851896262290589,51.351536537735356
o arabayı bulursak,2,0.006851896262290589,51.358388433997646
evanın ayakkabısında bulduğumuz yün gibi,2,0.006851896262290589,51.36524033025994
ama klasik arabalardaki halılar 100 doğal liften yapılıyordu,2,0.006851896262290589,51.37209222652223
günümüzde arabalardaki halılar yapay materyallerden yapılıyor,2,0.006851896262290589,51.37894412278452
tekerlerlerin altındaki ot çöven çeşidi gibi duruyor,2,0.006851896262290589,51.38579601904681
henry nereye varmaya çalışıyorsun,2,0.006851896262290589,51.3926479153091
evanın cesedini saldırganın nereye attığını bize gösterecek,2,0.006851896262290589,51.39949981157139
yaptığım sadece birkaç kırılabilir eşyayı ortalıktan kaldırmak bazı nadide parçaları,2,0.006851896262290589,51.41320360409597
sadece birkaç saatimiz kaldı,2,0.006851896262290589,51.42005550035826
işin bittiği anda kapı dışarı etmediğin bir seks partneri,2,0.006851896262290589,51.42690739662055
her kraliçenin yandaşları vardır,2,0.006851896262290589,51.43375929288284
rus mafyası gibi geldi bana,2,0.006851896262290589,51.44061118914513
gözleri şişmekten kapanmış neredeyse,2,0.006851896262290589,51.44746308540742
alerji mevsiminden mi,2,0.006851896262290589,51.461166877932
hayır biber gazından,2,0.006851896262290589,51.46801877419429
eva şişenin yarısını onu takip eden adama boşaltmış,2,0.006851896262290589,51.47487067045658
imza atmıyorum,2,0.006851896262290589,51.48172256671887
aslında sizinle görüşme yapmayı umuyorduk,2,0.006851896262290589,51.48857446298116
siz buna emeklilik diyebilirsiniz,2,0.006851896262290589,51.49542635924345
odanı ayırttım bile,2,0.006851896262290589,51.509130151768034
ama hiç gelmedi,2,0.006851896262290589,51.515982048030324
ve onu bale yerinde uyarı olarak bıraktın,2,0.006851896262290589,51.522833944292614
sana biber gazı sıkmasını sağlayacak kadar yakınındaydın,2,0.006851896262290589,51.529685840554905
etrafı dağıtmak gibi bir eğilimimiz var,2,0.006851896262290589,51.536537736817195
bir devamsızın ile eğlenmek bana biraz riskli geldi,2,0.006851896262290589,51.543389633079485
yani bilirsin,2,0.006851896262290589,51.550241529341776
agatha bildiğin devamlı devamsızlardan değildir,2,0.006851896262290589,51.557093425604066
ikimiz de hayatı alanlara bölme akli disiplinine sahibiz,2,0.006851896262290589,51.563945321866356
bu kadınla kendi yararı için birlikteyim kendiminki için değil,2,0.006851896262290589,51.57079721812865
konuşması sebebiyle etrafını saran ciddi bir baskı var,2,0.006851896262290589,51.57764911439094
bir süre onu takip etmişsindir,2,0.006851896262290589,51.59135290691552
onu kaçıracağın o mükemmel anı beklemişsindir,2,0.006851896262290589,51.59820480317781
onu hiç kaçırmaya falan çalışmıyordu,2,0.006851896262290589,51.6050566994401
sadece izliyordu,2,0.006851896262290589,51.61190859570239
rusyaya eski bir numaradır bu,2,0.006851896262290589,51.61876049196468
belli bir mesafeden takip etsin diye adam tutarsın,2,0.006851896262290589,51.62561238822697
etkilendim,2,0.006851896262290589,51.63246428448926
bir şey olmalı burada,2,0.006851896262290589,51.63931618075155
söylerim,2,0.006851896262290589,51.64616807701384
hayır tatile çıkarken silahım evde kalır,2,0.006851896262290589,51.65301997327613
baleden birinin onu takip ettiğini de,2,0.006851896262290589,51.66672376580071
odessanın yerine mi geçiyordu,2,0.006851896262290589,51.673575662063
şüphelilerimiz kimler,2,0.006851896262290589,51.68042755832529
sonraki baş balerin olarak odessa kozlovanın yerine geçiyordu,2,0.006851896262290589,51.68727945458758
neyse ben,2,0.006851896262290589,51.69413135084987
st timothy sıhhiye grubundan birkaç tane dosya geldi sana,2,0.006851896262290589,51.70098324711216
imza atman gerekiyor,2,0.006851896262290589,51.70783514337445
tıbbi dosyalar mı,2,0.006851896262290589,51.71468703963674
takipçisiyle bir tür çatışmaya girmiş olabilir,2,0.006851896262290589,51.721538935899034
sanırım bir hata oldu,2,0.006851896262290589,51.728390832161324
bana gelmedi onlar,2,0.006851896262290589,51.735242728423614
ben bu işi öğrenirim,2,0.006851896262290589,51.742094624685905
grupta evayı kıskanmayan tek bir kız bile yok,2,0.006851896262290589,51.748946520948195
eva gibi bir yeteneği kaybetmek ne kötü bir şey,2,0.006851896262290589,51.755798417210485
onunla çalışan herkes ona tapardı,2,0.006851896262290589,51.762650313472776
demedi,2,0.006851896262290589,51.769502209735066
belli ki herkes değil,2,0.006851896262290589,51.776354105997356
evanın bir takipçisi olmuş olabileceğini düşünüyoruz,2,0.006851896262290589,51.78320600225965
tiyatroda kıskanç olabilecek birini tanıyor musunuz,2,0.006851896262290589,51.79005789852194
birkaç tehdit mesajı bırakırsın,2,0.006851896262290589,51.79690979478423
kurbanımız hâlâ yaşıyor olabilir,2,0.006851896262290589,51.80376169104652
evanın hata yapmasını sağlamaya çalışıyordum,2,0.006851896262290589,51.81061358730881
eyfel kulesinin üstünde havai fişekler,2,0.006851896262290589,51.8174654835711
pyramus,2,0.006851896262290589,51.82431737983339
büyük hayvan avlarına bile katılabiliriz,2,0.006851896262290589,51.83116927609568
dün akşamki yardımların için teşekkürler,2,0.006851896262290589,51.83802117235797
heykelde bulduğumuz not p imzalıydı,2,0.006851896262290589,51.84487306862026
eva pyramus ve thisbenin yeni yapımında thisbe rolünü alacaktı,2,0.006851896262290589,51.85172496488255
bu yüzden stuhler centera yönelmemizi öneriyorum,2,0.006851896262290589,51.85857686114484
tanıştığıma memnun oldum,2,0.006851896262290589,51.86542875740713
evanın takipçisi mi vardı yani,2,0.006851896262290589,51.87228065366942
kendi başına halledebileceğini söyledi,2,0.006851896262290589,51.87913254993171
ama çok yol kat etmeleri gerek,2,0.006851896262290589,51.885984446194
bu arada eyalet polis departmanı da bir arama ekibi oluşturacak,2,0.006851896262290589,51.89968823871858
ama tabii ne,2,0.006851896262290589,51.90654013498087
dur biraz doktor yani,2,0.006851896262290589,51.91339203124316
turnike yapmak için koparmış olsa gerek,2,0.006851896262290589,51.92024392750545
kauçuk boru bu halıyı yırtmış,2,0.006851896262290589,51.92709582376774
ama kız uyanıktı,2,0.006851896262290589,51.933947720030034
evanın katili onu baygın veya öldü sanarak bagaja koymuş,2,0.006851896262290589,51.940799616292324
ama tabii kanaması durmadıysa,2,0.006851896262290589,51.947651512554614
lekeler çok küçük,2,0.006851896262290589,51.968207201341485
şu an stuhler merkezine doğru gidiyoruz,2,0.006851896262290589,51.975059097603776
şu kan gölüne bir bakın,2,0.006851896262290589,51.981910993866066
içi temiz duruyor ama şuna bir bakın,2,0.006851896262290589,51.988762890128356
evanın abisi onun baleden biri tarafından takip edildiğini söyledi,2,0.006851896262290589,51.99561478639065
konuştukları bile söylenemez,2,0.006851896262290589,52.00246668265294
zaman çok önemli,2,0.006851896262290589,52.00931857891523
kaybolduğu gün arabayı kullanıyor muydu,2,0.006851896262290589,52.01617047517752
polislere onun tehlikede olduğunu söylemeye çalıştım,2,0.006851896262290589,52.02302237143981
bu evanın arabası mı,2,0.006851896262290589,52.0298742677021
yaralar olsun alıştırmalar olsun artık odessaya zarar vermeye başlıyordu,2,0.006851896262290589,52.03672616396439
grup gücü evaya devretmenin en iyisi olacağını düşündü,2,0.006851896262290589,52.04357806022668
yarısı boş duruyor,2,0.006851896262290589,52.05042995648897
eva spor çantasında biber gazı taşıyormuş,2,0.006851896262290589,52.05728185275126
görünüşe göre başarmış da,2,0.006851896262290589,52.06413374901355
odessa bu konuda neler düşündü,2,0.006851896262290589,52.07098564527584
doğal olarak üzülmüştü tabii,2,0.006851896262290589,52.07783754153813
ama onun böyle bir şey yapacağını düşünmek imkânsız,2,0.006851896262290589,52.08468943780042
evanın kaybolduğu gün provada o da vardı,2,0.006851896262290589,52.09154133406271
ayrıca onun evayı tehdit ettiğini hiç duymadım,2,0.006851896262290589,52.098393230325
olmaz burada oturup,2,0.006851896262290589,52.10524512658729
bu ise evanın hikâyesini daha da istediği gibi yapar,2,0.006851896262290589,52.11209702284958
savcılık buna göre yargılar eva serbest kalır,2,0.006851896262290589,52.11894891911187
seni kim giydiriyor bebeğim,2,0.006851896262290589,52.13265271163645
kişisel meseleler,2,0.006851896262290589,52.13950460789874
yapılacak işler var,2,0.006851896262290589,52.146356504161034
sen nereye gidiyorsun,2,0.006851896262290589,52.153208400423324
bir şeyler çıkabilir,2,0.006851896262290589,52.160060296685614
sevimli bir çocuktu,2,0.006851896262290589,52.166912192947905
nanay,2,0.006851896262290589,52.173764089210195
javier ölü ve bunu evanın düzenlediğini gösteren kanıtımız yok,2,0.006851896262290589,52.180615985472485
burada buluşmadık,2,0.006851896262290589,52.187467881734776
lydianın eşi büyük kurumsal bir şirkette avukat,2,0.006851896262290589,52.201171674259356
eğer demeye çalıştığın ilişkilerinin olduğuysa evet düşünüyoruz,2,0.006851896262290589,52.20802357052165
koltuktaki bıldırcın mı oynadıklarını düşünüyorsunuz,2,0.006851896262290589,52.21487546678394
kendim giyiniyorum,2,0.006851896262290589,52.22857925930852
gelip benim için çalışmalısın,2,0.006851896262290589,52.23543115557081
burada uyuşturucu bulunduran bir çalışanınız tutuklanmış,2,0.006851896262290589,52.2422830518331
ricky sıkı bir çalışandı,2,0.006851896262290589,52.24913494809539
organize işine sahip,2,0.006851896262290589,52.25598684435768
şu uyuşturucu meselesi olmasa onu müdür yapardım,2,0.006851896262290589,52.26283874061997
her neyse savcılıkla bir anlaşmaya vardığını duydum,2,0.006851896262290589,52.26969063688226
konuşacak başka ne var ki,2,0.006851896262290589,52.27654253314455
aslında ben ilgili olabileceğini düşündüğüm bir başka suçu araştırıyorum,2,0.006851896262290589,52.28339442940684
townsonice adlı internet sitesinde yayımlanmak üzere sizinle röportaj yapan,2,0.006851896262290589,52.29024632566913
galen barrow adlı biri vardı,2,0.006851896262290589,52.29709822193142
evet hatırlıyorum,2,0.006851896262290589,52.30395011819371
bu bize birkaç olasılık sunar,2,0.006851896262290589,52.310802014456
soruyorum watson aklı başında kim benim genetik materyalimi,2,0.006851896262290589,52.32450580698058
galenin şantajdan haberi var mıydı,2,0.006851896262290589,52.33135770324287
ilk başta yapmam gereken doğru şeyi yapmadım üzgünüm,2,0.006851896262290589,52.33820959950516
sen de hane sahiplerini araştırdın ve lydia guerrero adıyla karşılaştın,2,0.006851896262290589,52.34506149576745
haksız mıyım,2,0.006851896262290589,52.35191339202974
ama onun brooklynde yaşadığını hatırladım,2,0.006851896262290589,52.358765288292034
sırrımı öğrendin,2,0.006851896262290589,52.365617184554324
iyi,2,0.006851896262290589,52.372469080816614
teorimi test etme gücünü hâlâ kendimde toplayamadım,2,0.006851896262290589,52.379320977078905
iyi biri ol ve cesaretin olunca bana haber ver,2,0.006851896262290589,52.386172873341195
st timothy sıhhiye grubundan arşiv bölümünü aradınız,2,0.006851896262290589,52.393024769603485
new york hastanelerinde çalışmış olması muhtemel bir bayanı arıyorum,2,0.006851896262290589,52.399876665865776
1985 dolaylarında bir hemşireyi,2,0.006851896262290589,52.406728562128066
annemdi kendisi,2,0.006851896262290589,52.413580458390356
tekrar ararım ben,2,0.006851896262290589,52.42728425091494
abraham kimle konuşuyordun,2,0.006851896262290589,52.43413614717723
bizim için,2,0.006851896262290589,52.44098804343952
kimseyle,2,0.006851896262290589,52.44783993970181
bir şey saklıyorsun,2,0.006851896262290589,52.4546918359641
adı ne bakalım,2,0.006851896262290589,52.46154373222639
bu da neydi,2,0.006851896262290589,52.47524752475097
yalnız bir şekilde odalarına gömülerek değil,2,0.006851896262290589,52.48209942101326
sadece cesaretimi toplayabilmem için yarım şişe cin içmem gerekti,2,0.006851896262290589,52.50265510980013
galen yukarı doğu yakasında kendi apartmanı olduğunu söylediği yerin karşısında,2,0.006851896262290589,52.50950700606242
yukarı semtte işlerim vardı orada apartmanının karşısındaki bir kafede buluştuk,2,0.006851896262290589,52.51635890232471
semtin neresindeydi tam olarak,2,0.006851896262290589,52.523210798587
80inci cadde civarı birinci bulvarda,2,0.006851896262290589,52.53006269484929
bakabilirim istiyorsan,2,0.006851896262290589,52.53691459111158
kendi apartmanı olduğunu söylediğinden de eminsin değil mi,2,0.006851896262290589,52.54376648737387
mesajınızı aldım,2,0.006851896262290589,52.55747027989845
bayan guerreroyu sorguya çağırmışsınız,2,0.006851896262290589,52.56432217616074
bobby alacqua ile röportaj yapmış,2,0.006851896262290589,52.571174072423034
neden bize şantajdan bahsetmiyorsunuz,2,0.006851896262290589,52.578025968685324
bunu destekleyen delillerimiz var,2,0.006851896262290589,52.598581657472195
şu bahsettiğin kokainmoda mağazasına bir göz atmalısın,2,0.006851896262290589,52.605433553734485
özür dilerim bize bir dakika verin,2,0.006851896262290589,52.619137346259066
haberlerde olayın vurkaç olduğu söylenmişti,2,0.006851896262290589,52.62598924252136
telefonu buraya getirtirim ama adam sözlerinin doğruluğundan pek emin,2,0.006851896262290589,52.63284113878365
hikayesini destekleyecektir,2,0.006851896262290589,52.63969303504594
yani katili yakaladık ama barrowun ölmesini isteyen başkası,2,0.006851896262290589,52.65339682757052
adam sadece silah olarak kullanılmış,2,0.006851896262290589,52.66024872383281
bayan guerrero galen barrow sitenizin düzenli bir yazarıydı değil mi,2,0.006851896262290589,52.6671006200951
olanlar buradaki herkesi şok etti,2,0.006851896262290589,52.67395251635739
hepimiz hala ne olduğunu kavramaya şalışıyoruz,2,0.006851896262290589,52.68080441261968
siz kendisinin hedef alındığını mı söylüyorsunuz,2,0.006851896262290589,52.68765630888197
buradaki işinin onu bir şekilde tehlikeye sokması mümkün mü,2,0.006851896262290589,52.69450820514426
sürücüyü gözaltına aldık,2,0.006851896262290589,52.70136010140655
baskıdan kastınız şantaj mı,2,0.006851896262290589,52.70821199766884
görünüşe göre kendisine baskı yapılmış,2,0.006851896262290589,52.71506389393113
işin arkasındaki kişi talimatları kullanat telefonla yollamış,2,0.006851896262290589,52.72191579019342
numaralar artık kullanımda değil,2,0.006851896262290589,52.72876768645571
herkes galeni severdi,2,0.006851896262290589,52.735619582718
kişisel hayatı hakkında pek bir şey bilmeyiz,2,0.006851896262290589,52.74247147898029
yazarlarımızın çoğu kendi evlerinde çalışır,2,0.006851896262290589,52.74932337524258
her şey orada göreceksiniz,2,0.006851896262290589,52.75617527150487
sadece bir göz atın lüften,2,0.006851896262290589,52.76302716776716
evime gelen polisler cep telefonuma el koydu,2,0.006851896262290589,52.76987906402945
ayıca bir taksi kullanmalıydım,2,0.006851896262290589,52.776730960291744
mecbur bırakıldığını mı iddia ediyorsun,2,0.006851896262290589,52.783582856554034
birkaç ay önce washington heightsda,2,0.006851896262290589,52.790434752816324
bir okul bahçesine,2,0.006851896262290589,52.797286649078615
gitmeye başladım,2,0.006851896262290589,52.804138545340905
çünkü bana da şantaj yapıldı,2,0.006851896262290589,52.810990441603195
bana galeni öldüren kişinin baskı altında olduğundan bahsetmiştiniz,2,0.006851896262290589,52.817842337865486
bakın görürsünüz,2,0.006851896262290589,52.824694234127776
korkmuştum,2,0.006851896262290589,52.831546130390066
isteklerini yerine getirdiniz mi,2,0.006851896262290589,52.83839802665236
her kimse ona parayı verip kurtulmak istedim,2,0.006851896262290589,52.84524992291465
kelimeler dün gördüklerimizle oldukça benzer,2,0.006851896262290589,52.85210181917694
parayı vermemden hoşnut olmamıştı,2,0.006851896262290589,52.85895371543923
her halükarda sabahki ziyaretiniz onu şaşırtmış olmalı,2,0.006851896262290589,52.86580561170152
ona peşini bırakması için yalvardım,2,0.006851896262290589,52.87265750796381
ama o yine de araştırmaya devam etti,2,0.006851896262290589,52.8795094042261
onu bırakmaya ikna ettiğimi zannediyordum,2,0.006851896262290589,52.88636130048839
aramızdakileri bitirdik kendi yollarımıza devam ettik ama,2,0.006851896262290589,52.89321319675068
bayan guerrero daha evvel gordon meadows adını duydunuz mu,2,0.006851896262290589,52.90691698927526
kocanızın şirketi kriminal vakalar üzerinde çalışıyor mu,2,0.006851896262290589,52.91376888553755
