search_string,start_time,end_time,sentence,video_id,video_url
biraz daha devam et devam et tamam oldu,197,202,burcu biraz daha devam et devam et tamam oldu,8V9tq1pe8eI,https://www.youtube.com/watch?v=8V9tq1pe8eI&t=197s
yok teşekkür ederim gerçekten güzel bir,3348,3351,yok teşekkür ederim gerçekten güzel bir program,QyJBnfh233A,https://www.youtube.com/watch?v=QyJBnfh233A&t=3348s
bunun benim için bak benim için tek bir,2817,2822,bunun benim için bak benim için tek bir,CpCJuA2U3wg,https://www.youtube.com/watch?v=CpCJuA2U3wg&t=2817s
evet aslında biliyor musun biz seni çok,2262,2265,evet aslında biliyor musun biz seni çok sevdik,vY7Q1i03tlg,https://www.youtube.com/watch?v=vY7Q1i03tlg&t=2262s
hayır hayır hayır sen çok güzel bir şey,4527,4530,hayır hayır hayır sen çok güzel bir şey yapmışsın,WSqRXCW01QQ,https://www.youtube.com/watch?v=WSqRXCW01QQ&t=4527s
tabii tabii ama yine de iyi ki var evet,163,166,tabii tabii ama yine de iyi ki var evet,H6B_nTqoq3Q,https://www.youtube.com/watch?v=H6B_nTqoq3Q&t=163s
tamam tamam birkaç bir şey daha bakalım,2903,2905,tamam tamam birkaç bir şey daha bakalım,AVxYl4go_FQ,https://www.youtube.com/watch?v=AVxYl4go_FQ&t=2903s
belki senin ki kadar değil ama benim de,5778,5780,belki senin ki kadar değil ama benim de canım acıyor,gpdZhvCuMYs,https://www.youtube.com/watch?v=gpdZhvCuMYs&t=5778s
onu da istiyorum bunu da istiyorum diye,5092,5095,onu da istiyorum bunu da istiyorum diye,v8eY_Xa5SGw,https://www.youtube.com/watch?v=v8eY_Xa5SGw&t=5092s
o yüzden benim için çok büyük bir sorun,344,346,o yüzden benim için çok büyük bir sorun teşkil etmiyor,zO3ejVjscjg,https://www.youtube.com/watch?v=zO3ejVjscjg&t=344s
böyle bir şey olabilir mi ama bana bunu,3445,3449,böyle bir şey olabilir mi ama bana bunu yapma ya,hX8S64wZSDU,https://www.youtube.com/watch?v=hX8S64wZSDU&t=3445s
gel biz seninle başka şeyler de bakalım,4832,4835,neyse gel biz seninle başka şeyler de bakalım,HlQX_Fvu7hI,https://www.youtube.com/watch?v=HlQX_Fvu7hI&t=4832s
o da bana göre bir şey değil biliyorsun,1401,1404,o da bana göre bir şey değil biliyorsun,JEN5f_T4nY0,https://www.youtube.com/watch?v=JEN5f_T4nY0&t=1401s
için çok teşekkür ederim ama bir dakika,2084,2087,geldiğin için çok teşekkür ederim ama bir dakika,JEN5f_T4nY0,https://www.youtube.com/watch?v=JEN5f_T4nY0&t=2084s
ben teşekkür ederim iyi oldu biraz daha,2218,2221,ben teşekkür ederim iyi oldu biraz daha,XnakBVeh0n4,https://www.youtube.com/watch?v=XnakBVeh0n4&t=2218s
sen de bana yardım et tamam tamam tabii,3041,3045,ozan sen de bana yardım et tamam tamam tabii,oE9qrxR7DpI,https://www.youtube.com/watch?v=oE9qrxR7DpI&t=3041s
yok öyle değil bu aslında başka bir şey,2258,2262,yok öyle değil bu aslında başka bir şey,6HX5dmPKqWQ,https://www.youtube.com/watch?v=6HX5dmPKqWQ&t=2258s
ne ben bilmiyorum onu ben de bilmiyorum,5182,5185,ayrıca post ne ben bilmiyorum onu ben de bilmiyorum,Q3Azp5eUgNE,https://www.youtube.com/watch?v=Q3Azp5eUgNE&t=5182s
çok önemli olduğunu biliyorsun değil mi,5087,5089,bu işin çok önemli olduğunu biliyorsun değil mi,1yYN4FZDEGQ,https://www.youtube.com/watch?v=1yYN4FZDEGQ&t=5087s
sen iyi misin gerçekten bir şey mi oldu,3979,3981,sen iyi misin gerçekten bir şey mi oldu,KCHy3SxfYUA,https://www.youtube.com/watch?v=KCHy3SxfYUA&t=3979s
öyle bir şey bakalım mı yani şimdi bunu,101,103,öyle bir şey bakalım mı yani şimdi bunu,u3H8oA9fMXk,https://www.youtube.com/watch?v=u3H8oA9fMXk&t=101s
evet güzel kız bu şekilde daha da güzel,267,270,evet güzel kız bu şekilde daha da güzel oldun,Bop6oM8FrXQ,https://www.youtube.com/watch?v=Bop6oM8FrXQ&t=267s
olsun olur olur olur daha da iyi olacak,4224,4226,olsun olur olur olur daha da iyi olacak inşallah,3ogB_jaW4FI,https://www.youtube.com/watch?v=3ogB_jaW4FI&t=4224s
bir gün olacak her şey çok güzel olacak,2105,2108,kes lan bir gün olacak her şey çok güzel olacak,1Nc4d_tmiGY,https://www.youtube.com/watch?v=1Nc4d_tmiGY&t=2105s
içinde misin demek istiyorsun yani bana,2523,2526,sen de işin içinde misin demek istiyorsun yani bana,HhxZTM_WB68,https://www.youtube.com/watch?v=HhxZTM_WB68&t=2523s
efendim bu gerçekten önemli söyle sonra,3662,3665,efendim bu gerçekten önemli söyle sonra arasın,zfWbqwdkGTc,https://www.youtube.com/watch?v=zfWbqwdkGTc&t=3662s
için de herkes için de daha kötü olacak,2743,2746,bak yaman için de herkes için de daha kötü olacak,awe0Thv_RQw,https://www.youtube.com/watch?v=awe0Thv_RQw&t=2743s
ama sen de bana biraz zaman ver olur mu,4855,4857,ama sen de bana biraz zaman ver olur mu,Y877USjPGms,https://www.youtube.com/watch?v=Y877USjPGms&t=4855s
bir daha baba tamam lütfen ama ya tamam,678,682,bir daha baba tamam lütfen ama ya tamam,GQgS2ruEJAs,https://www.youtube.com/watch?v=GQgS2ruEJAs&t=678s
benim değil bizim artık burada birlikte,5348,5351,benim değil bizim artık burada birlikte kalacağız,oLX9l2VylXU,https://www.youtube.com/watch?v=oLX9l2VylXU&t=5348s
bile bilmiyorum ben artık burada da var,839,841,bile bilmiyorum ben artık burada da var,g9s7UhT22Uc,https://www.youtube.com/watch?v=g9s7UhT22Uc&t=839s
sadece şu sadece bu diye bir şey de yok,1487,1490,sadece tekstil sadece şu sadece bu diye bir şey de yok,WM2W7dCq3tA,https://www.youtube.com/watch?v=WM2W7dCq3tA&t=1487s
benim de öyle oldu biliyor musun ben de,3321,3327,benim de öyle oldu biliyor musun ben de,tEAkJ8mUMdY,https://www.youtube.com/watch?v=tEAkJ8mUMdY&t=3321s
gel biz seninle başka şeyler de bakalım,453,456,neyse gel biz seninle başka şeyler de bakalım,Ba_ffkYzPds,https://www.youtube.com/watch?v=Ba_ffkYzPds&t=453s
ya nasıl oldu nasıl oldu ben bilmiyorum,1222,1226,ya nasıl oldu nasıl oldu ben bilmiyorum,a7vz8c1cM3w,https://www.youtube.com/watch?v=a7vz8c1cM3w&t=1222s
aslında bunun da ne olduğunu bilmiyorum,258,262,aslında bunun da ne olduğunu bilmiyorum,pJnDro89AvQ,https://www.youtube.com/watch?v=pJnDro89AvQ&t=258s
bilmiyorum size de öyle geliyor mu yani,632,635,bilmiyorum size de öyle geliyor mu yani,BDUqLR_dd8Q,https://www.youtube.com/watch?v=BDUqLR_dd8Q&t=632s
bu kız senin için neden bu kadar önemli,74,78,bu kız senin için neden bu kadar önemli,kOQmTLsc6jo,https://www.youtube.com/watch?v=kOQmTLsc6jo&t=74s
sana da bir şey lazım olur mu diye yani,2206,2209,sana da bir şey lazım olur mu diye yani hani,7TB5Wu3zj0w,https://www.youtube.com/watch?v=7TB5Wu3zj0w&t=2206s
tekrar her şey için çok teşekkür ederim,2766,2768,tekrar her şey için çok teşekkür ederim,d3LdJzLdpCI,https://www.youtube.com/watch?v=d3LdJzLdpCI&t=2766s
anne olmak işte böyle bir şey gerçekten,443,446,anne olmak işte böyle bir şey gerçekten,qLl2eNRvt70,https://www.youtube.com/watch?v=qLl2eNRvt70&t=443s
ya ben çok teşekkür ederim ama yani ben,4560,4564,ya ben çok teşekkür ederim ama yani ben,sRRlYasWUaM,https://www.youtube.com/watch?v=sRRlYasWUaM&t=4560s
bunu al bunu bana bu nasıl bir şey bunu,4441,4444,ah bunu al bunu bana bu nasıl bir şey bunu alın ya,Ks19MD2LRUw,https://www.youtube.com/watch?v=Ks19MD2LRUw&t=4441s
yani bu artık fazla gerçekten çok fazla,7059,7065,yani bu artık fazla gerçekten çok fazla,s6XPg87do4g,https://www.youtube.com/watch?v=s6XPg87do4g&t=7059s
böyle bir şey mi olur ya hadi hadi hadi,3777,3779,böyle bir şey mi olur ya hadi hadi hadi,aHBaWrd09KY,https://www.youtube.com/watch?v=aHBaWrd09KY&t=3777s
olmaz o da olmaz öyle şey mi olur olmaz,3444,3447,olmaz o da olmaz öyle şey mi olur olmaz,fgTr47WT4rI,https://www.youtube.com/watch?v=fgTr47WT4rI&t=3444s
söyle bana yoksa çok kötü şeyler olacak,1986,1990,söyle bana yoksa çok kötü şeyler olacak,U_tDGkeoFXs,https://www.youtube.com/watch?v=U_tDGkeoFXs&t=1986s
belki olur lütfen benim için çok önemli,1958,1962,bir deneseniz belki olur lütfen benim için çok önemli,apQWdtLcLM4,https://www.youtube.com/watch?v=apQWdtLcLM4&t=1958s
gibi geldi ama sonra başka bir şey gibi,333,336,bir salça gibi geldi ama sonra başka bir şey gibi,Jsll8R2uP7M,https://www.youtube.com/watch?v=Jsll8R2uP7M&t=333s
yok yok hiç önemli değil olacak o kadar,386,389,yok yok hiç önemli değil olacak o kadar canım,YQJtg0DWuxw,https://www.youtube.com/watch?v=YQJtg0DWuxw&t=386s
tabii biliyorum ben de çok biliyorum bu,5463,5466,tabii biliyorum ben de çok biliyorum bu konuyu,s4MqASVecXc,https://www.youtube.com/watch?v=s4MqASVecXc&t=5463s
olduğunu biliyorsun kendi de biliyor mu,1289,1293,ihtiyacı olduğunu biliyorsun kendi de biliyor mu,kyWbeG_7T5A,https://www.youtube.com/watch?v=kyWbeG_7T5A&t=1289s
ben bunu biliyorum zaten evet biliyorum,2633,2636,ben bunu biliyorum zaten evet biliyorum,w_6WwWmaDsU,https://www.youtube.com/watch?v=w_6WwWmaDsU&t=2633s
hakkında daha başka şeyler de biliyorum,4958,4961,hakkında daha başka şeyler de biliyorum,de9wmUKoZxI,https://www.youtube.com/watch?v=de9wmUKoZxI&t=4958s
bunu sen de biliyorsun ben de biliyorum,3710,3713,bunu sen de biliyorsun ben de biliyorum,t_HAPmrYZrY,https://www.youtube.com/watch?v=t_HAPmrYZrY&t=3710s
bu adam nasıl bu kadar kötü olabilir ya,3279,3282,bu adam nasıl bu kadar kötü olabilir ya,Wd69L0vmaOQ,https://www.youtube.com/watch?v=Wd69L0vmaOQ&t=3279s
biliyorsun değil mi ben her zaman senin,461,463,biliyorsun değil mi ben her zaman senin yanındayım,sDErt1buPfs,https://www.youtube.com/watch?v=sDErt1buPfs&t=461s
hiç öyle şey olur mu ya aslında yani bu,3344,3347,hiç öyle şey olur mu ya aslında yani bu,gQg3cyWahgc,https://www.youtube.com/watch?v=gQg3cyWahgc&t=3344s
sen ne yapıyorsun yine ya ne yapıyorsun,3859,3861,sen ne yapıyorsun yine ya ne yapıyorsun,nhCh7YdJgSU,https://www.youtube.com/watch?v=nhCh7YdJgSU&t=3859s
sen bunun nerede olduğunu biliyor musun,24,27,sen bunun nerede olduğunu biliyor musun,Aw5ynnoQnQE,https://www.youtube.com/watch?v=Aw5ynnoQnQE&t=24s
hiçbir şey tam olarak iyi ve kötü değil,691,694,hiçbir şey tam olarak iyi ve kötü değil,TmcyXjIlSOg,https://www.youtube.com/watch?v=TmcyXjIlSOg&t=691s
ne olacak şimdi nasıl olacak şimdi yani,2231,2234,ne olacak şimdi nasıl olacak şimdi yani,c3prYnNzy3M,https://www.youtube.com/watch?v=c3prYnNzy3M&t=2231s
bu kız senin için neden bu kadar önemli,3792,3796,bu kız senin için neden bu kadar önemli,UtslpwELYvo,https://www.youtube.com/watch?v=UtslpwELYvo&t=3792s
bunun ne demek olduğunu çok iyi biliyor,176,184,bunun ne demek olduğunu çok iyi biliyor,vGUm_5F0zbI,https://www.youtube.com/watch?v=vGUm_5F0zbI&t=176s
biliyorum ben bak çok iyi biliyorum ben,5585,5587,biliyorum ben bak çok iyi biliyorum ben,6eBEz91Zwh8,https://www.youtube.com/watch?v=6eBEz91Zwh8&t=5585s
şimdi bu iki şey de yine başka iki şeyi,378,382,şimdi bu iki şey de yine başka iki şeyi gösteriyor,pq9m7AgXZMI,https://www.youtube.com/watch?v=pq9m7AgXZMI&t=378s
nasıl oluyor yani öyle değil öyle değil,248,250,nasıl oluyor yani öyle değil öyle değil ağabey,3ErGLMdKJaU,https://www.youtube.com/watch?v=3ErGLMdKJaU&t=248s
olan bu iş olmaz değil mi mi asla olmaz,258,266,makinesi olan bu iş olmaz değil mi mi asla olmaz,Z3c_UEvxq3U,https://www.youtube.com/watch?v=Z3c_UEvxq3U&t=258s
bak ama biz o gece buraya sana her şeyi,6470,6472,bak ama biz o gece buraya sana her şeyi anlatmak için,_l6NM6NEKdI,https://www.youtube.com/watch?v=_l6NM6NEKdI&t=6470s
biliyorum ben de ben de senin gibi aynı,120,122,biliyorum ben de ben de senin gibi aynı tepkiyi verdim,liPZA3Zdvig,https://www.youtube.com/watch?v=liPZA3Zdvig&t=120s
ama olsun yine de yani bütün gün böyle,773,775,ama olsun yine de yani bütün gün böyle,g9s7UhT22Uc,https://www.youtube.com/watch?v=g9s7UhT22Uc&t=773s
yani ben bana bana bak bana hiçbir şey,1006,1008,yani ben bana bana bak bana hiçbir şey deme,bIppytTQ0aI,https://www.youtube.com/watch?v=bIppytTQ0aI&t=1006s
çok teşekkür ederim ama benim sana hiç,1974,1977,çok teşekkür ederim ama benim sana hiç ihtiyacım,eHtgG748qhI,https://www.youtube.com/watch?v=eHtgG748qhI&t=1974s
ama sen ne olur ne olmaz yine de fazla,5779,5782,ama sen ne olur ne olmaz yine de fazla koyma,j5XOzTRnvjg,https://www.youtube.com/watch?v=j5XOzTRnvjg&t=5779s
olur mu öyle şey olsun hiç sorun değil,1035,1039,olur mu öyle şey olsun hiç sorun değil,HN02LoRFSy8,https://www.youtube.com/watch?v=HN02LoRFSy8&t=1035s
değil ya önce teşekkür ederim teşekkür,50,55,vekilim söz değil ya önce teşekkür ederim teşekkür,hgdY_I44Ffo,https://www.youtube.com/watch?v=hgdY_I44Ffo&t=50s
istiyorum ne de içinde olmak istiyorum,1302,1305,ben ne duymak istiyorum ne de içinde olmak istiyorum,30wQPp9Q8Us,https://www.youtube.com/watch?v=30wQPp9Q8Us&t=1302s
olur mu olmaz mı değil ne zaman olacak,99,102,uzmanlar olur mu olmaz mı değil ne zaman olacak diyor,0xFmSqha4ms,https://www.youtube.com/watch?v=0xFmSqha4ms&t=99s
bu gece geliyor değil mi geliyor tabii,7126,7129,mallar bu gece geliyor değil mi geliyor tabii,CffJInc57oE,https://www.youtube.com/watch?v=CffJInc57oE&t=7126s
artık bana herkes her şey aynı geliyor,2654,2657,artık bana herkes her şey aynı geliyor sabahattin,H2h6mFizN7w,https://www.youtube.com/watch?v=H2h6mFizN7w&t=2654s
ama aslında gerçek öyle değil değil mi,9146,9149,ama aslında gerçek öyle değil değil mi mumu ha,zLSi0My6vuQ,https://www.youtube.com/watch?v=zLSi0My6vuQ&t=9146s
evet ama bize lazım olan saat bu değil,225,228,evet ama bize lazım olan saat bu değil homur,K0wABiMyJt8,https://www.youtube.com/watch?v=K0wABiMyJt8&t=225s
iyi iyi o zaman ama biliyorsun bak ben,5950,5953,i yi iyi iyi o zaman ama biliyorsun bak ben boştayım,8_VkxmHeMAk,https://www.youtube.com/watch?v=8_VkxmHeMAk&t=5950s
sen bunu gerçekten istiyorsun değil mi,7398,7401,sen bunu gerçekten istiyorsun değil mi,fJEqh1YLGes,https://www.youtube.com/watch?v=fJEqh1YLGes&t=7398s
şimdi sen ne istiyorsun bana onu söyle,5551,5554,şimdi sen ne istiyorsun bana onu söyle,gqYhnxGEPhg,https://www.youtube.com/watch?v=gqYhnxGEPhg&t=5551s
ama ben bunun neden olduğunu biliyorum,4525,4527,ama ben bunun neden olduğunu biliyorum,eFKv8712V4w,https://www.youtube.com/watch?v=eFKv8712V4w&t=4525s
yok yok hayır yani bunun onunla hiçbir,644,647,yok yok hayır yani bunun onunla hiçbir alakası yok,bsQD5xMYc7o,https://www.youtube.com/watch?v=bsQD5xMYc7o&t=644s
tamam işte ben de tam olarak bu yüzden,2635,2638,tamam işte ben de tam olarak bu yüzden soruyorum,I6fOELoabyU,https://www.youtube.com/watch?v=I6fOELoabyU&t=2635s
böyle bana da oluyor çok biliyor musun,702,705,bir vurdu böyle bana da oluyor çok biliyor musun,9vM1cFpk1NY,https://www.youtube.com/watch?v=9vM1cFpk1NY&t=702s
onunla birlikte olmak bana iyi geliyor,306,312,onunla birlikte olmak bana iyi geliyor,x7uac1mes8c,https://www.youtube.com/watch?v=x7uac1mes8c&t=306s
çok teşekkür ederim gerçekten beni çok,7634,7637,çok teşekkür ederim gerçekten beni çok şaşırttın,AxEi0Uy8gMQ,https://www.youtube.com/watch?v=AxEi0Uy8gMQ&t=7634s
bak iyi ol her şey iyi olacak tamam mı,4994,4997,oğlum bak iyi ol her şey iyi olacak tamam mı,Wb9t801rKTg,https://www.youtube.com/watch?v=Wb9t801rKTg&t=4994s
mu daha önce seninle birlikte olduğunu,158,160,bahar bilmiyor mu daha önce seninle birlikte olduğunu,qVk4p_4pwv8,https://www.youtube.com/watch?v=qVk4p_4pwv8&t=158s
yani ben de nerede olduğunu bilmiyorum,850,852,gitmiş yani ben de nerede olduğunu bilmiyorum yavrum,HNKY3MHRejY,https://www.youtube.com/watch?v=HNKY3MHRejY&t=850s
o adam kadar iyi değilim ki zaten yani,5381,5384,o adam kadar iyi değilim ki zaten yani,wUBZ6f87Pf8,https://www.youtube.com/watch?v=wUBZ6f87Pf8&t=5381s
bakalım ilk gece bizim için çok önemli,912,915,bakalım ilk gece bizim için çok önemli,YYs_8skLOn8,https://www.youtube.com/watch?v=YYs_8skLOn8&t=912s
bu bu yok öyle olmaz ya böyle daha iyi,4288,4291,evet enişte bu bu yok öyle olmaz ya böyle daha iyi,8_VkxmHeMAk,https://www.youtube.com/watch?v=8_VkxmHeMAk&t=4288s
biliyorum nerede olduğunu da biliyorum,550,554,çıktığını biliyorum nerede olduğunu da biliyorum,D8yl8ZWXDeI,https://www.youtube.com/watch?v=D8yl8ZWXDeI&t=550s
bence çok iyi yapıyorsun biliyor musun,2481,2483,bence çok iyi yapıyorsun biliyor musun,8cU1k2ylhF4,https://www.youtube.com/watch?v=8cU1k2ylhF4&t=2481s
şimdi neler olacak biliyorsun değil mi,5523,5526,şimdi neler olacak biliyorsun değil mi hazar bey,8d2qntjg2GQ,https://www.youtube.com/watch?v=8d2qntjg2GQ&t=5523s
senin için neden bu kadar önemli neden,1613,1617,oğlum bu kadın senin için neden bu kadar önemli neden,Qb80uEMXEmE,https://www.youtube.com/watch?v=Qb80uEMXEmE&t=1613s
geliyor mu yok artık o kadar şey değil,324,329,zor geliyor mu yok artık o kadar şey değil,FmeNmsKYwWU,https://www.youtube.com/watch?v=FmeNmsKYwWU&t=324s
çok teşekkür ederim ama ne gerek vardı,1190,1193,ayşe çok teşekkür ederim ama ne gerek vardı,6Pr093ZQF5A,https://www.youtube.com/watch?v=6Pr093ZQF5A&t=1190s
ve sen de bunu biliyorsun ve buna izin,4585,4587,ve sen de bunu biliyorsun ve buna izin veriyorsun,CpUnvHn0xcI,https://www.youtube.com/watch?v=CpUnvHn0xcI&t=4585s
bu çok iyi olacak yani çok kötü olacak,1544,1548,bu çok iyi olacak yani çok kötü olacak,9pkAJqw5XPA,https://www.youtube.com/watch?v=9pkAJqw5XPA&t=1544s
bence de ona ne olduğunu gerçekten çok,1252,1256,bence de ona ne olduğunu gerçekten çok merak ettim,5Tr1TSSuowY,https://www.youtube.com/watch?v=5Tr1TSSuowY&t=1252s
olur mu öyle şey olsun hiç sorun değil,219,223,olur mu öyle şey olsun hiç sorun değil,iqc5P0IEYTY,https://www.youtube.com/watch?v=iqc5P0IEYTY&t=219s
gel buraya gel ne yapıyorsun iyi misin,6386,6390,gel buraya gel ne yapıyorsun iyi misin zeytin,RNk8WSAmmWI,https://www.youtube.com/watch?v=RNk8WSAmmWI&t=6386s
onu istiyorum bunu istiyorum diye seni,6852,6855,onu istiyorum bunu istiyorum diye seni zora soktu mu,sfeC5OvHSsk,https://www.youtube.com/watch?v=sfeC5OvHSsk&t=6852s
ben senin kadar da güzel değilim zaten,4311,4314,ben senin kadar da güzel değilim zaten,wBjDafmCd_c,https://www.youtube.com/watch?v=wBjDafmCd_c&t=4311s
bak ben hiçbir şey bilmiyorum tamam mı,6098,6101,bak ben hiçbir şey bilmiyorum tamam mı,Isab2NO9jlk,https://www.youtube.com/watch?v=Isab2NO9jlk&t=6098s
buraya kadar her şey güzel ama ne oldu,47,50,buraya kadar her şey güzel ama ne oldu,4co52f24prY,https://www.youtube.com/watch?v=4co52f24prY&t=47s
ne olur söyle bak gerçekten çok önemli,1035,1038,tolga ne olur söyle bak gerçekten çok önemli,liPZA3Zdvig,https://www.youtube.com/watch?v=liPZA3Zdvig&t=1035s
adam gerçekten her şeyi çok biliyor ya,3775,3777,adam gerçekten her şeyi çok biliyor ya,oE9qrxR7DpI,https://www.youtube.com/watch?v=oE9qrxR7DpI&t=3775s
ben gerçekten çok teşekkür ederim sana,995,998,onur ağabey ben gerçekten çok teşekkür ederim sana,Wd69L0vmaOQ,https://www.youtube.com/watch?v=Wd69L0vmaOQ&t=995s
bence bu oldu artık yani bence de oldu,501,504,bence bu oldu artık yani bence de oldu,zI2VldmdTM4,https://www.youtube.com/watch?v=zI2VldmdTM4&t=501s
size gerçekten çok teşekkür ederim yok,6630,6632,size gerçekten çok teşekkür ederim yok,oCsHNgql560,https://www.youtube.com/watch?v=oCsHNgql560&t=6630s
bu güzel gece için çok teşekkür ederim,4762,4766,bu güzel gece için çok teşekkür ederim,P4FZ1J_T3dI,https://www.youtube.com/watch?v=P4FZ1J_T3dI&t=4762s
o zaman ya sen bana gel ya da ben sana,7670,7673,o zaman ya sen bana gel ya da ben sana geleyim,740EOWBVi5Y,https://www.youtube.com/watch?v=740EOWBVi5Y&t=7670s
ya gerçekten bilmiyorum benim değil bu,6597,6600,ya gerçekten bilmiyorum benim değil bu,metH403loSY,https://www.youtube.com/watch?v=metH403loSY&t=6597s
bu yüzden yapıyorsun değil mi her şeyi,1329,1332,hep bu yüzden yapıyorsun değil mi her şeyi,JrJs2vfea4g,https://www.youtube.com/watch?v=JrJs2vfea4g&t=1329s
olacak olacak her şey çok güzel olacak,4050,4053,olacak olacak her şey çok güzel olacak,P0U8Cuf5lGM,https://www.youtube.com/watch?v=P0U8Cuf5lGM&t=4050s
bu ne demek biliyor musun sen ne demek,1224,1227,bu ne demek biliyor musun sen ne demek gündoğdu,ySDBn7Cw8O8,https://www.youtube.com/watch?v=ySDBn7Cw8O8&t=1224s
gerçekten gerçekten artık hadi bakalım,895,896,gerçekten gerçekten artık hadi bakalım,NeMTKw_SZRc,https://www.youtube.com/watch?v=NeMTKw_SZRc&t=895s
ne oldu bilmiyorum ama teşekkür ederim,748,751,allahım kocama ne oldu bilmiyorum ama teşekkür ederim,hhVLTUla7r4,https://www.youtube.com/watch?v=hhVLTUla7r4&t=748s
hiç böyle burada olur mu ya bu şekilde,3323,3326,hiç böyle burada olur mu ya bu şekilde,aY7pPO7LyX8,https://www.youtube.com/watch?v=aY7pPO7LyX8&t=3323s
ben size gerçekten çok teşekkür ederim,7458,7460,peri hanım ben size gerçekten çok teşekkür ederim,y2eeFsmsNdg,https://www.youtube.com/watch?v=y2eeFsmsNdg&t=7458s
nasıl oldu ben de bilmiyorum ama senin,6083,6086,nasıl oldu ben de bilmiyorum ama senin evden,lKOq8sFusR8,https://www.youtube.com/watch?v=lKOq8sFusR8&t=6083s
ne olduğunu çok iyi biliyorum ben hadi,7063,7065,neyin ne olduğunu çok iyi biliyorum ben hadi,g81mNCrBnO4,https://www.youtube.com/watch?v=g81mNCrBnO4&t=7063s
ile de iki şekilde de çok güzel oluyor,492,495,fırça ile de iki şekilde de çok güzel oluyor,r82oTd2aamU,https://www.youtube.com/watch?v=r82oTd2aamU&t=492s
oldu baba ben sonra şey ederim o zaman,4573,4576,oldu baba ben sonra şey ederim o zaman,WyHI8VAPJzw,https://www.youtube.com/watch?v=WyHI8VAPJzw&t=4573s
size tekrar tekrar çok teşekkür ederim,1820,1824,size tekrar tekrar çok teşekkür ederim,B115Vlbnh4w,https://www.youtube.com/watch?v=B115Vlbnh4w&t=1820s
yok zaten benim için para önemli değil,1291,1294,yok zaten benim için para önemli değil,OxvFKNl0CxQ,https://www.youtube.com/watch?v=OxvFKNl0CxQ&t=1291s
istiyorsun değil mi evet evet tabii ki,936,940,kuyruklu istiyorsun değil mi evet evet tabii ki,CjCNUSk79WU,https://www.youtube.com/watch?v=CjCNUSk79WU&t=936s
ben bilmiyorum sen daha iyi biliyorsun,205,208,kızım ben bilmiyorum sen daha iyi biliyorsun,WoyOi0yBwAI,https://www.youtube.com/watch?v=WoyOi0yBwAI&t=205s
sen onun nerede olduğunu biliyor musun,3789,3792,sen onun nerede olduğunu biliyor musun çocuğum,EcfG7zdjBYQ,https://www.youtube.com/watch?v=EcfG7zdjBYQ&t=3789s
sen dur ama burada tamam mı hiçbir şey,4449,4452,sen dur ama burada tamam mı hiçbir şey yapma,zSLNUwcbqqo,https://www.youtube.com/watch?v=zSLNUwcbqqo&t=4449s
geldi yani yani olacak işte yani daha,226,231,geldi yani yani olacak işte yani daha,FcK1oTwMsFQ,https://www.youtube.com/watch?v=FcK1oTwMsFQ&t=226s
peki tamam ben teşekkür ederim ben şu,458,461,peki tamam ben teşekkür ederim ben şu kağıtları,82S9KcNuZes,https://www.youtube.com/watch?v=82S9KcNuZes&t=458s
şimdi ben sana tam olarak ne olduğunu,759,762,şimdi ben sana tam olarak ne olduğunu söyleyeyim,ZAlqIYFjm8Y,https://www.youtube.com/watch?v=ZAlqIYFjm8Y&t=759s
ne demek efendim hiç olur mu öyle şey,1772,1775,ne demek efendim hiç olur mu öyle şey,OXGETrqx8JE,https://www.youtube.com/watch?v=OXGETrqx8JE&t=1772s
gerçekten çok ama çok teşekkür ederim,971,975,gerçekten çok ama çok teşekkür ederim,1Mufuvyj3wY,https://www.youtube.com/watch?v=1Mufuvyj3wY&t=971s
bunun ne demek olduğunu biliyor musun,9014,9016,bunun ne demek olduğunu biliyor musun,Ca9zvaqTlXk,https://www.youtube.com/watch?v=Ca9zvaqTlXk&t=9014s
yani ben aslında öyle biri değilim de,236,239,yani ben aslında öyle biri değilim de,o_bTQCDwkYA,https://www.youtube.com/watch?v=o_bTQCDwkYA&t=236s
yok ya benim için gerçekten sorun yok,4863,4865,vereceğim yok ya benim için gerçekten sorun yok,Jl9__Gs09BI,https://www.youtube.com/watch?v=Jl9__Gs09BI&t=4863s
al bakalım ben senin için bunu burada,36,39,al bakalım ben senin için bunu burada saklamıştım,_xMfLyZkrg4,https://www.youtube.com/watch?v=_xMfLyZkrg4&t=36s
ben senin hakkında her şeyi biliyorum,6265,6267,ben senin hakkında her şeyi biliyorum,Tis4mhVXPHE,https://www.youtube.com/watch?v=Tis4mhVXPHE&t=6265s
çok başka şeyler geliyor tabii ki ama,102,104,aklımıza çok başka şeyler geliyor tabii ki ama,ovrf5Miu608,https://www.youtube.com/watch?v=ovrf5Miu608&t=102s
bunun ne olduğunu biliyorsun değil mi,6272,6274,bunun ne olduğunu biliyorsun değil mi,zaWgmcdN2JE,https://www.youtube.com/watch?v=zaWgmcdN2JE&t=6272s
ama olur mu şimdi yani olmaz ya olmaz,2550,2553,ama olur mu şimdi yani olmaz ya olmaz,r6RJWuLenrU,https://www.youtube.com/watch?v=r6RJWuLenrU&t=2550s
yani sen ben o biz siz onlar yani biz,525,528,yani sen ben o biz siz onlar yani biz bizeyiz,6CvnikVJQq8,https://www.youtube.com/watch?v=6CvnikVJQq8&t=525s
