,CustomerID,Recency,Frequency,Monetary,cluster
794,13947,4.189654742026425,1.791759469228055,4.517431271680085,3
795,13948,5.8888779583328805,1.3862943611198906,4.634728988229636,3
796,13949,1.0986122886681098,5.081404364984463,7.794954939211735,1
797,13950,2.4849066497880004,3.6109179126442243,6.592441612695797,0
798,13951,5.176149732573829,3.6888794541139363,6.5153791354156905,2
799,13952,5.356586274672012,4.9344739331306915,8.085514797580162,4
800,13953,2.0794415416798357,3.044522437723423,8.16527264169811,0
801,13954,0.6931471805599453,3.4339872044851463,5.939091722869282,0
802,13955,5.043425116919247,3.5263605246161616,5.780620051380789,2
803,13956,1.791759469228055,4.997212273764115,6.9278225771322495,1
804,13959,4.382026634673881,4.51085950651685,6.388628630176759,4
805,13960,3.091042453358316,2.5649493574615367,5.443369638247176,0
806,13962,3.091042453358316,2.4849066497880004,5.139028508864655,0
807,13963,5.733341276897746,3.58351893845611,6.500598741212994,2
808,13967,4.983606621708336,1.0986122886681098,4.403054001865957,3
809,13969,2.0794415416798357,6.440946540632921,9.10029333616251,1
810,13971,2.1972245773362196,5.0689042022202315,7.902198934011361,1
811,13972,4.2626798770413155,2.772588722239781,5.253581472706646,3
812,13973,5.662960480135946,2.4849066497880004,5.582367852765768,2
813,13974,3.912023005428146,3.367295829986474,6.027290080077415,2
814,13975,3.4657359027997265,5.805134968916488,7.79942129596082,4
815,13976,5.332718793265369,2.3978952727983707,5.8832666766299955,2
816,13978,2.70805020110221,2.772588722239781,5.287205861793318,0
817,13979,4.30406509320417,4.007333185232471,6.769492711981713,4
818,13980,4.110873864173311,2.4849066497880004,5.304001183016334,3
819,13982,3.6888794541139363,4.7535901911063645,7.529465532354163,4
820,13983,3.4011973816621555,4.727387818712341,7.8599767024344285,4
821,13984,3.295836866004329,2.8903717578961645,6.1924238372863085,0
822,13985,1.6094379124341003,5.869296913133774,8.857305936195987,1
823,13986,2.8903717578961645,2.6390573296152584,5.772873119140995,0
824,13988,2.995732273553991,5.480638923341991,8.318693471014788,1
825,13989,4.189654742026425,3.7376696182833684,7.144470319606423,4
826,13990,5.365976015021851,2.833213344056216,5.7439642642890325,2
827,13991,2.5649493574615367,4.442651256490317,6.743517225578453,0
828,13992,3.4339872044851463,1.791759469228055,4.354141431184346,3
829,13993,3.4965075614664802,4.836281906951478,8.134661099936586,4
830,13994,1.3862943611198906,5.003946305945459,7.729796867953176,1
831,13995,2.772588722239781,4.477336814478207,7.233087119760808,4
832,13999,2.3978952727983707,5.3612921657094255,8.260042910481548,1
833,14000,5.332718793265369,2.833213344056216,6.453168201663336,2
834,14001,3.828641396489095,3.713572066704308,7.616446029917879,4
835,14002,4.90527477843843,3.871201010907891,6.274253417348632,2
836,14004,3.784189633918261,5.147494476813453,8.430248721279204,4
837,14005,2.302585092994046,4.442651256490317,7.964058356660504,1
838,14006,4.7535901911063645,3.4339872044851463,6.8702506924408615,2
839,14009,5.293304824724492,3.8066624897703196,6.532232394745679,2
840,14012,5.627621113690637,2.4849066497880004,5.7984864101254985,2
841,14013,4.709530201312334,3.5553480614894135,6.161249514897758,2
842,14014,4.356708826689592,3.6888794541139363,6.2268923372554115,2
843,14015,3.970291913552122,3.044522437723423,6.8225676924206855,2
844,14019,3.8501476017100584,4.23410650459726,7.244198943766608,4
845,14020,2.833213344056216,3.6888794541139363,6.467388118864708,0
846,14021,5.049856007249537,3.1354942159291497,6.45031243178126,2
847,14022,5.420534999272286,3.367295829986474,6.089044875446846,2
848,14023,2.0794415416798357,3.4657359027997265,6.371731498193053,0
849,14024,4.804021044733257,2.833213344056216,5.795145480670174,2
850,14027,4.110873864173311,1.9459101490553132,4.661739537475986,3
851,14029,4.1588830833596715,2.772588722239781,6.149877558850261,2
852,14030,2.9444389791664403,5.493061443340548,7.766349099111192,1
853,14031,2.0794415416798357,5.556828061699537,9.591214928952194,1
854,14032,1.0986122886681098,5.030437921392435,7.9830443503433495,1
855,14034,3.1354942159291497,4.499809670330265,6.234587180737504,0
856,14035,3.367295829986474,4.204692619390966,7.264744173633187,4
857,14036,5.652489180268651,3.6635616461296463,6.441982686264217,2
858,14037,5.176149732573829,3.367295829986474,4.998562712861987,2
859,14038,4.3694478524670215,4.543294782270004,7.349539458652974,4
860,14039,3.5263605246161616,1.9459101490553132,5.0317442573064906,3
861,14040,3.713572066704308,5.4638318050256105,8.157252922100536,4
862,14041,5.58724865840025,3.091042453358316,4.958710221231336,2
863,14044,3.295836866004329,5.332718793265369,6.472995233816947,4
864,14045,4.700480365792417,1.9459101490553132,7.415024586545351,2
865,14046,5.652489180268651,2.70805020110221,5.049791902630777,3
866,14047,2.1972245773362196,3.5553480614894135,7.163180136750028,0
867,14048,5.627621113690637,4.48863636973214,5.929934828314826,2
868,14049,2.833213344056216,6.206575926724928,8.619235206938237,1
869,14050,3.4657359027997265,4.007333185232471,6.616546996753798,4
870,14051,0.0,5.375278407684165,9.6471969062515,1
871,14052,2.995732273553991,4.04305126783455,5.422126652274323,0
872,14053,4.8283137373023015,1.6094379124341003,5.565477803279021,3
873,14054,4.189654742026425,1.9459101490553132,4.53753353727228,3
874,14055,4.672828834461906,2.3978952727983707,6.588431169193958,2
875,14056,0.6931471805599453,7.01301578963963,8.995098023783227,1
876,14057,3.1780538303479458,5.673323267171493,8.722921982209812,1
877,14059,5.58724865840025,2.1972245773362196,5.218191322068751,3
878,14060,1.6094379124341003,5.318119993844216,8.721990270725362,1
879,14062,2.302585092994046,4.718498871295094,9.255872854706382,1
880,14064,3.4011973816621555,4.382026634673881,7.064690649385676,4
881,14066,5.58724865840025,2.0794415416798357,5.034026246886832,3
882,14067,4.1588830833596715,3.970291913552122,5.928790952579923,2
883,14068,5.771441123130016,3.2188758248682006,5.586686702779954,2
884,14071,1.3862943611198906,5.808142489980444,7.175612123882356,1
885,14073,3.091042453358316,2.70805020110221,4.945492145764051,0
886,14075,1.6094379124341003,3.784189633918261,6.849341960431477,0
887,14076,4.867534450455582,3.8066624897703196,4.784737954585425,2
888,14077,3.713572066704308,3.7612001156935624,6.2154477458196355,0
889,14078,4.624972813284271,4.189654742026425,6.956897762032364,4
890,14079,4.8283137373023015,2.5649493574615367,5.929855065476291,2
891,14080,3.4965075614664802,1.6094379124341003,3.8416005411316,3
892,14081,5.5909869805108565,5.0369526024136295,6.794328988911944,4
893,14082,5.8998973535824915,3.4011973816621555,5.2108513407667605,2
894,14083,1.6094379124341003,5.181783550292085,6.911647693697481,1
895,14085,1.0986122886681098,6.1092475827643655,8.39152565461037,1
896,14087,1.0986122886681098,4.248495242049359,5.191400084201959,0
897,14088,2.3978952727983707,6.3818160174060985,10.828073583086606,1
898,14089,4.04305126783455,2.6390573296152584,5.073610093257644,3
899,14090,5.783825182329737,0.6931471805599453,4.34795265434013,3
900,14092,2.0794415416798357,5.384495062789089,8.309947595254801,1
901,14093,2.5649493574615367,4.61512051684126,6.075024140206913,0
902,14096,1.6094379124341003,8.542665987389269,10.95294303482976,1
903,14098,3.6109179126442243,3.091042453358316,4.99957434673683,0
904,14099,2.833213344056216,5.53338948872752,8.037210334899836,1
905,14100,4.927253685157205,3.258096538021482,5.262431087983628,2
906,14101,4.30406509320417,3.58351893845611,8.695806213421232,4
907,14102,1.791759469228055,4.1588830833596715,6.967278117587714,0
908,14104,5.043425116919247,3.091042453358316,5.380864627515602,2
909,14105,4.454347296253507,4.343805421853684,7.139921998794036,4
910,14107,3.9512437185814275,4.8283137373023015,7.897103145359193,4
911,14108,3.4339872044851463,3.58351893845611,6.388830276959497,0
912,14109,3.1780538303479458,2.70805020110221,4.396915247167632,3
913,14110,1.3862943611198906,5.062595033026967,8.643059028599284,1
914,14111,2.70805020110221,2.4849066497880004,6.536111719349483,0
915,14112,3.1354942159291497,5.159055299214529,7.9284672855654,4
916,14113,1.3862943611198906,3.713572066704308,7.2290558630575426,0
917,14114,5.6131281063880705,2.772588722239781,5.959793265151517,2
918,14116,2.995732273553991,4.290459441148391,7.2325452572578,4
919,14117,4.969813299576001,1.3862943611198906,4.51085950651685,3
920,14121,1.3862943611198906,5.087596335232384,7.916187539419835,1
921,14124,4.442651256490317,1.791759469228055,6.041634711020558,3
922,14125,2.3978952727983707,5.117993812416755,7.908986244508536,1
923,14126,2.0794415416798357,2.833213344056216,6.468676508788589,0
924,14127,4.812184355372417,3.8066624897703196,6.566264470368444,2
925,14128,4.110873864173311,3.8501476017100584,6.459121675472594,2
926,14129,0.6931471805599453,3.970291913552122,7.025413862450224,0
927,14130,5.768320995793772,4.204692619390966,6.177757374624178,2
928,14132,1.0986122886681098,5.308267697401205,8.183433672048245,1
929,14133,4.867534450455582,3.4339872044851463,6.3823911480950235,2
930,14135,0.6931471805599453,4.90527477843843,8.453467140135627,1
931,14138,0.6931471805599453,3.8501476017100584,6.874074392613249,0
932,14139,3.8501476017100584,3.295836866004329,6.032654473932844,2
933,14140,1.3862943611198906,4.219507705176107,6.825514323598226,0
934,14141,1.0986122886681098,3.8501476017100584,6.779955997800261,0
935,14142,5.924255797414532,3.1354942159291497,5.745595977469612,2
936,14143,4.897839799950911,2.0794415416798357,4.760463070394127,3
937,14145,3.8501476017100584,2.5649493574615367,8.054903731310311,4
938,14146,2.1972245773362196,5.5053315359323625,7.989753651008203,1
939,14147,3.912023005428146,1.9459101490553132,6.151455283416923,3
940,14148,5.455321115357702,1.3862943611198906,5.063860055333554,3
941,14149,5.3612921657094255,3.713572066704308,5.562334111071826,2
942,14150,3.58351893845611,3.295836866004329,6.49169423166057,0
943,14152,4.330733340286331,3.9318256327243257,6.416879330523767,2
944,14154,5.480638923341991,3.970291913552122,7.205353028221294,2
945,14155,5.58724865840025,1.9459101490553132,4.785406236291025,3
946,14157,2.995732273553991,3.871201010907891,5.974928578467883,0
947,14158,3.713572066704308,3.7376696182833684,6.231779816930511,0
948,14159,2.995732273553991,7.076653815443951,8.437422446757406,1
949,14161,5.375278407684165,4.653960350157523,7.001810125730978,4
950,14162,5.159055299214529,3.258096538021482,5.67112153241664,2
951,14163,4.477336814478207,3.970291913552122,7.802581283035999,4
952,14164,4.2626798770413155,3.4011973816621555,7.398033237980444,4
953,14165,5.62040086571715,3.2188758248682006,4.79942031364732,2
954,14167,3.6888794541139363,3.9318256327243257,6.334327036786916,0
955,14171,4.59511985013459,4.07753744390572,5.899321845543751,2
956,14173,2.3978952727983707,3.4011973816621555,6.1133281348648225,0
957,14174,3.5263605246161616,3.295836866004329,4.908676393786758,0
958,14175,3.9512437185814275,5.10594547390058,8.042075708682441,4
959,14176,5.697093486505405,3.4965075614664802,6.354370040797351,2
960,14177,4.442651256490317,3.7612001156935624,6.301721136910783,2
961,14178,2.1972245773362196,5.765191102784844,7.378546098312443,1
962,14179,3.713572066704308,5.062595033026967,6.554745040371868,4
963,14180,2.3978952727983707,5.517452896464707,8.44285103799807,1
964,14184,4.204692619390966,3.2188758248682006,6.1178548779353035,2
965,14185,5.805134968916488,1.3862943611198906,5.291544482260608,3
966,14188,2.1972245773362196,4.276666119016055,7.610808234947226,1
967,14189,1.0986122886681098,5.627621113690637,8.434965264556109,1
968,14191,0.6931471805599453,5.575949103146316,8.446987441832787,1
969,14193,4.219507705176107,3.7612001156935624,6.750387764017587,4
970,14194,1.6094379124341003,6.405228458030842,9.325252624207545,1
971,14195,5.308267697401205,2.1972245773362196,6.870780042857241,2
972,14196,4.672828834461906,1.9459101490553132,5.818657582682612,3
973,14198,1.6094379124341003,3.8066624897703196,6.4990348781533,0
974,14199,5.389071729816501,1.0986122886681098,5.2278949022514904,3
975,14201,4.110873864173311,3.6888794541139363,6.535299324480918,2
976,14204,1.0986122886681098,3.6888794541139363,5.02131143409349,0
977,14205,2.3978952727983707,3.6888794541139363,5.392627046018778,0
978,14206,5.480638923341991,3.091042453358316,5.734182347047284,2
979,14208,4.553876891600541,2.3978952727983707,5.028737129460238,3
980,14209,2.3978952727983707,4.48863636973214,7.634400096321791,1
981,14210,4.5217885770490405,4.6443908991413725,7.5506034075737976,4
982,14211,3.9889840465642745,4.77912349311153,7.700431002256982,4
983,14212,4.499809670330265,2.302585092994046,6.976796149317125,2
984,14214,3.4339872044851463,4.2626798770413155,6.9089845231518545,4
985,14215,2.4849066497880004,4.700480365792417,7.483761717570941,1
986,14216,1.3862943611198906,4.0943445622221,7.517683880791149,1
987,14217,0.6931471805599453,4.68213122712422,7.5633874907793235,1
988,14218,3.7612001156935624,2.5649493574615367,5.1386179877903615,3
989,14219,1.6094379124341003,2.0794415416798357,4.510199948396864,0
990,14220,5.5134287461649825,3.091042453358316,6.45110213410454,2
991,14221,3.7612001156935624,5.272999558563747,8.139980206974167,4
992,14222,5.181783550292085,3.7376696182833684,6.528206424753791,2
993,14223,4.532599493153256,4.127134385045092,6.883698214388345,4
994,14224,4.709530201312334,4.736198448394496,6.918428121038441,4
995,14226,3.367295829986474,4.290459441148391,7.689480941314673,4
996,14227,3.295836866004329,5.214935757608986,8.106728606725811,4
997,14229,3.9512437185814275,3.784189633918261,7.280421675338915,4
998,14231,5.19295685089021,4.007333185232471,6.713029102029422,2
999,14232,3.4657359027997265,4.77912349311153,7.623118838062197,4
1000,14233,3.784189633918261,3.6109179126442243,7.278290720879051,4
1001,14234,3.1354942159291497,4.997212273764115,6.626876677016689,4
1002,14235,2.3978952727983707,4.394449154672439,8.03749794984681,1
1003,14236,4.394449154672439,2.772588722239781,6.198194123153937,2
1004,14237,5.924255797414532,2.302585092994046,5.0875963352323845,3
1005,14238,5.7899601708972535,2.1972245773362196,4.996198246298486,3
1006,14239,3.784189633918261,4.762173934797756,7.75126024113064,4
1007,14240,3.4339872044851463,3.7612001156935624,6.792725948397372,0
1008,14241,5.214935757608986,2.3978952727983707,5.369241704884735,3
1009,14242,5.459585514144159,2.833213344056216,5.640310051700627,2
1010,14243,2.1972245773362196,5.003946305945459,7.838690258520019,1
1011,14245,5.176149732573829,4.727387818712341,7.425643900948446,4
1012,14246,4.709530201312334,4.330733340286331,7.296453945912696,4
1013,14247,5.631211781821365,3.044522437723423,4.925585628056508,2
1014,14248,5.765191102784844,2.1972245773362196,5.715645167198713,3
1015,14250,2.0794415416798357,4.718498871295094,7.552263533935522,1
1016,14251,0.6931471805599453,4.3694478524670215,7.965788599152331,1
1017,14256,5.541263545158426,4.007333185232471,6.841679576987213,2
1018,14257,3.9512437185814275,4.68213122712422,8.03536634255559,4
1019,14258,2.302585092994046,4.727387818712341,9.445497866005457,1
1020,14259,4.955827057601261,1.791759469228055,4.795790545596741,3
1021,14261,3.9318256327243257,3.970291913552122,7.060004151519799,4
1022,14262,2.1972245773362196,4.969813299576001,7.870635660430323,1
1023,14264,5.043425116919247,2.995732273553991,5.7697886682354715,2
1024,14267,5.017279836814924,4.204692619390966,7.154685666941854,4
1025,14270,5.805134968916488,3.4011973816621555,6.201826764057459,2
1026,14271,5.420534999272286,2.3978952727983707,4.730215674962316,3
1027,14272,4.30406509320417,3.5263605246161616,6.08440829275072,2
1028,14273,3.9512437185814275,3.4011973816621555,6.329667428156979,2
1029,14276,4.48863636973214,4.330733340286331,6.927940186141234,4
1030,14280,5.2832037287379885,2.1972245773362196,4.905571030847647,3
1031,14282,1.3862943611198906,5.043425116919247,8.216747340743936,1
1032,14284,3.4339872044851463,3.5553480614894135,6.3620793777804,0
1033,14285,3.091042453358316,3.332204510175204,7.555387177088957,0
1034,14286,3.1780538303479458,5.655991810819852,8.433117863649041,1
1035,14287,2.1972245773362196,2.4849066497880004,5.025392535071163,0
1036,14288,5.3612921657094255,2.8903717578961645,6.027917009110294,2
1037,14289,2.1972245773362196,3.871201010907891,6.815925037163847,0
1038,14290,2.4849066497880004,4.6443908991413725,7.744331582626495,1
1039,14291,0.6931471805599453,5.476463551931511,8.262120280307855,1
1040,14292,2.0794415416798357,4.6913478822291435,8.480597669431333,1
1041,14293,1.3862943611198906,4.127134385045092,6.954218929392177,0
1042,14295,3.713572066704308,2.0794415416798357,5.0479310788399525,3
1043,14297,2.8903717578961645,4.174387269895637,7.158560688846258,4
1044,14298,1.3862943611198906,7.403061091090091,10.83689967333848,1
1045,14299,2.1972245773362196,5.093750200806762,7.957299864970565,1
1046,14300,2.9444389791664403,1.3862943611198906,3.7887247890836524,3
1047,14301,4.68213122712422,2.833213344056216,6.450533611300938,2
1048,14304,5.407171771460119,3.332204510175204,5.288771953704505,2
1049,14305,4.276666119016055,4.709530201312334,7.498182897937567,4
1050,14306,3.9512437185814275,3.58351893845611,7.642245918076342,4
1051,14307,4.48863636973214,5.198497031265826,8.005273636192019,4
1052,14309,2.1972245773362196,4.820281565605037,7.749615525162207,1
1053,14311,5.420534999272286,3.332204510175204,5.441161510577517,2
1054,14312,3.8501476017100584,4.477336814478207,7.385596861065875,4
1055,14314,4.672828834461906,2.1972245773362196,4.795790545596741,3
1056,14315,3.091042453358316,4.653960350157523,7.807095153396375,4
1057,14317,4.174387269895637,3.2188758248682006,6.233586857019973,2
1058,14320,5.332718793265369,3.7612001156935624,5.840961373700547,2
1059,14321,2.3978952727983707,4.820281565605037,7.334166151605763,1
1060,14323,4.74493212836325,3.7376696182833684,6.354822112510577,2
1061,14326,5.459585514144159,2.302585092994046,5.123070723426044,3
1062,14327,5.099866427824199,2.5649493574615367,5.745084354013307,2
1063,14329,2.1972245773362196,5.594711379601839,8.494976211915942,1
1064,14331,4.8283137373023015,3.367295829986474,6.139151525006747,2
1065,14332,3.1354942159291497,3.258096538021482,6.734841331537249,0
1066,14333,4.174387269895637,2.995732273553991,5.864908768219885,2
1067,14334,2.833213344056216,5.099866427824199,7.840100445977734,1
1068,14336,2.833213344056216,4.51085950651685,7.387653544460818,4
1069,14338,5.0689042022202315,3.5553480614894135,6.319364431598535,2
1070,14339,5.459585514144159,2.9444389791664403,5.673013940984565,2
1071,14340,5.389071729816501,1.9459101490553132,4.9104465668408235,3
1072,14341,3.828641396489095,4.867534450455582,7.674190095311901,4
1073,14342,3.091042453358316,3.2188758248682006,6.411341963819016,0
1074,14344,4.852030263919617,4.276666119016055,6.7922658609726465,4
1075,14345,3.6635616461296463,1.9459101490553132,4.700298531079668,3
1076,14346,4.795790545596741,4.110873864173311,6.930084124465201,4
1077,14348,5.564520407322694,2.9444389791664403,6.017546438106483,2
1078,14349,2.3978952727983707,3.4657359027997265,4.9015641990418946,0
1079,14350,5.602118820879701,3.091042453358316,5.5595271186687025,2
1080,14351,5.10594547390058,0.6931471805599453,3.9512437185814275,3
1081,14352,5.062595033026967,3.871201010907891,6.984679282395341,2
1082,14353,5.375278407684165,1.9459101490553132,4.517431271680085,3
1083,14354,1.791759469228055,2.302585092994046,5.103639787544498,0
1084,14355,5.902633333401366,2.4849066497880004,5.1670690799380825,3
1085,14356,4.110873864173311,3.6635616461296463,6.504198349143274,2
1086,14357,3.784189633918261,3.713572066704308,5.42106583180709,2
1087,14359,2.995732273553991,4.07753744390572,6.78398183661347,0
1088,14360,3.4657359027997265,4.770684624465665,7.658713715789601,4
1089,14362,3.1354942159291497,3.6375861597263857,5.0271645960474665,0
1090,14364,4.6913478822291435,4.248495242049359,8.221035300483413,4
1091,14367,2.1972245773362196,6.274762021241939,9.119881605014825,1
1092,14368,5.768320995793772,2.1972245773362196,5.049856007249537,3
1093,14371,5.69035945432406,1.6094379124341003,4.620058798481842,3
1094,14373,5.883322388488279,1.6094379124341003,4.350922889622548,3
1095,14375,5.225746673713202,4.204692619390966,5.466201875544222,2
1096,14377,5.2574953720277815,2.4849066497880004,6.426569360333832,2
1097,14379,3.8066624897703196,3.8501476017100584,5.855358414110991,0
1098,14381,3.970291913552122,4.04305126783455,5.316550134809097,2
1099,14382,3.295836866004329,4.844187086458591,6.424042101872682,4
1100,14383,3.6635616461296463,4.0943445622221,7.129850280760371,4
1101,14385,2.302585092994046,2.70805020110221,5.3137477042033945,0
1102,14386,5.6937321388027,2.0794415416798357,4.96563792816552,3
1103,14387,3.4965075614664802,4.941642422609304,7.455067111318539,4
1104,14388,2.1972245773362196,5.2574953720277815,8.06244539786995,1
1105,14389,2.1972245773362196,4.143134726391533,6.9084750199064855,0
1106,14390,2.3978952727983707,5.66988092298052,8.430157086848157,1
1107,14393,5.389071729816501,1.791759469228055,4.233381604239311,3
1108,14395,1.0986122886681098,5.863631175598097,8.144711113271814,1
1109,14396,4.189654742026425,4.30406509320417,6.192342039368019,4
1110,14397,0.0,4.564348191467836,7.84685587658081,1
1111,14400,4.955827057601261,3.295836866004329,6.329186003129627,2
1112,14401,1.6094379124341003,5.214935757608986,8.304242515796243,1
1113,14403,4.875197323201151,3.295836866004329,7.263546832846729,2
1114,14404,3.5263605246161616,4.624972813284271,7.251855491338717,4
1115,14406,4.787491742782046,2.1972245773362196,5.061011501421323,3
1116,14407,4.68213122712422,4.343805421853684,7.655428522896647,4
1117,14408,2.3978952727983707,4.672828834461906,7.8632782624045445,1
1118,14409,4.276666119016055,4.02535169073515,7.554465773768493,4
1119,14410,2.772588722239781,5.645446897643238,6.353413061299373,4
1120,14411,5.739792912179234,2.70805020110221,6.96979066990159,2
1121,14412,3.58351893845611,3.828641396489095,6.636379532804666,4
1122,14413,5.8944028342648505,3.1354942159291497,4.804430796838969,2
1123,14414,4.5217885770490405,4.59511985013459,7.303930704627587,4
1124,14415,0.6931471805599453,6.400257445308821,8.660054673078784,1
1125,14416,3.1354942159291497,2.70805020110221,6.1968920926164115,0
1126,14418,1.3862943611198906,4.8283137373023015,7.569540783099068,1
1127,14419,2.3978952727983707,5.313205979041787,6.959199062045698,1
1128,14420,4.454347296253507,3.4339872044851463,5.9580887192842615,2
1129,14421,4.060443010546419,3.332204510175204,6.702095492007746,2
1130,14422,0.0,5.407171771460119,8.358113048391361,1
1131,14423,5.389071729816501,1.3862943611198906,5.5842479059610115,3
1132,14424,2.8903717578961645,0.6931471805599453,5.777899970574095,3
1133,14426,2.9444389791664403,5.579729825986222,8.273821422255036,1
1134,14427,3.9318256327243257,2.8903717578961645,5.898087497602683,2
1135,14428,2.0794415416798357,4.955827057601261,7.098681376972012,1
1136,14431,5.700443573390687,3.091042453358316,6.050346474844204,2
1137,14432,2.302585092994046,5.934894195619588,7.7184632482812265,1
1138,14434,3.091042453358316,2.5649493574615367,7.225335901779781,0
1139,14436,4.59511985013459,2.302585092994046,4.500476114873425,3
1140,14438,5.726847747587197,2.302585092994046,4.8895969657192,3
1141,14440,2.1972245773362196,4.02535169073515,7.765857419506838,1
1142,14441,0.0,4.0943445622221,7.343516781321652,1
1143,14443,3.9889840465642745,4.59511985013459,7.245569471919918,4
1144,14446,0.0,5.627621113690637,6.919041350999105,1
1145,14447,2.9444389791664403,4.2626798770413155,7.059815203273879,4
1146,14448,2.302585092994046,3.044522437723423,5.930519561480541,0
1147,14449,2.9444389791664403,5.5254529391317835,6.787619477742156,4
1148,14450,5.198497031265826,3.713572066704308,6.182601302287106,2
1149,14451,4.110873864173311,4.663439094112067,6.469095266016332,4
1150,14452,2.3978952727983707,4.110873864173311,5.560873920219081,0
1151,14453,5.25227342804663,3.1354942159291497,4.795211865797184,2
1152,14456,1.791759469228055,6.86171134048073,8.00753688373365,1
1153,14457,5.739792912179234,1.6094379124341003,4.741796783519916,3
1154,14459,5.049856007249537,3.6375861597263857,7.516933721754877,4
1155,14460,4.709530201312334,2.8903717578961645,5.951527577504281,2
1156,14461,5.003946305945459,5.198497031265826,7.651624090561261,4
1157,14462,4.1588830833596715,5.480638923341991,7.572220023179759,4
1158,14463,4.59511985013459,1.9459101490553132,6.2740461341708045,3
1159,14465,5.5093883366279774,4.820281565605037,6.946437385574481,4
1160,14466,3.4011973816621555,4.290459441148391,7.729031787252611,4
1161,14467,2.8903717578961645,4.499809670330265,6.392352529473033,0
1162,14470,2.4849066497880004,3.784189633918261,6.135976061950666,0
1163,14472,4.6443908991413725,5.583496308781699,7.524922736755565,4
1164,14473,4.31748811353631,2.0794415416798357,5.461031277035783,3
1165,14474,3.784189633918261,3.4339872044851463,6.289177392721916,0
1166,14475,4.276666119016055,3.871201010907891,6.6856362027141145,4
1167,14476,5.552959584921617,2.8903717578961645,5.267858159063328,2
1168,14477,2.995732273553991,2.4849066497880004,7.17687360640609,0
1169,14479,5.537334267018537,2.9444389791664403,5.759690106594497,2
1170,14480,2.4849066497880004,2.6390573296152584,5.634968158655841,0
1171,14481,5.10594547390058,3.4339872044851463,6.457569963184063,2
1172,14482,2.9444389791664403,4.927253685157205,7.6127371524831755,4
1173,14483,5.0106352940962555,2.3978952727983707,4.869071729774469,3
1174,14484,3.9318256327243257,2.70805020110221,5.777404614526815,2
1175,14485,3.6635616461296463,3.8501476017100584,5.098646171418969,0
1176,14487,3.295836866004329,4.955827057601261,7.050755450888915,4
1177,14488,3.9512437185814275,3.912023005428146,6.95504908607228,4
1178,14489,5.337538079701318,3.4339872044851463,6.14070318257422,2
1179,14491,5.170483995038151,2.8903717578961645,5.834606037750557,2
1180,14493,2.0794415416798357,4.820281565605037,7.768042694340373,1
1181,14494,3.258096538021482,2.0794415416798357,4.945634443878841,3
1182,14495,3.9318256327243257,1.9459101490553132,4.826712455935327,3
1183,14496,5.7430031878094825,2.995732273553991,6.2912172257920815,2
1184,14497,5.71042701737487,3.4657359027997265,6.127894858803381,2
1185,14498,3.7612001156935624,5.267858159063328,7.579842241810434,4
1186,14499,3.295836866004329,5.25227342804663,6.696342650543626,4
1187,14500,4.48863636973214,2.0794415416798357,5.880113904184607,3
1188,14501,4.174387269895637,2.5649493574615367,5.25389514899529,3
1189,14502,2.995732273553991,6.423246963533519,7.745513495601257,1
1190,14503,1.3862943611198906,5.10594547390058,8.173084672465158,1
1191,14504,3.871201010907891,4.68213122712422,6.513615793203886,4
1192,14505,2.8903717578961645,6.672032945461067,8.661032029338793,1
1193,14506,2.8903717578961645,5.69035945432406,7.5815412348134545,1
1194,14507,3.1780538303479458,4.584967478670572,7.210729823252211,4
1195,14508,3.1354942159291497,4.02535169073515,5.594897235935428,0
1196,14511,2.4849066497880004,4.276666119016055,7.145519426581395,0
1197,14512,5.236441962829949,3.1780538303479458,5.621414844220772,2
1198,14513,4.61512051684126,2.9444389791664403,6.08561496373782,2
1199,14514,4.127134385045092,4.248495242049359,6.898916330314933,4
1200,14515,2.8903717578961645,4.59511985013459,7.63910823474312,4
1201,14517,3.5263605246161616,2.9444389791664403,5.8034769686874,0
1202,14518,4.174387269895637,2.833213344056216,5.166898027681201,3
1203,14520,0.6931471805599453,1.6094379124341003,5.604330395684541,0
1204,14522,3.2188758248682006,2.8903717578961645,6.882991163835519,0
1205,14523,4.6913478822291435,2.5649493574615367,5.489309557845162,3
1206,14524,3.4657359027997265,5.288267030694535,7.520142411307983,4
1207,14525,2.1972245773362196,5.66988092298052,8.320221645655673,1
1208,14527,1.0986122886681098,6.918695219020472,8.950362956716429,1
1209,14528,3.6375861597263857,2.9444389791664403,5.900499911733888,0
1210,14529,4.110873864173311,5.365976015021851,6.362355463575814,4
1211,14530,3.258096538021482,5.365976015021851,7.959663725596504,4
1212,14532,5.4680601411351315,4.174387269895637,6.839315825759615,2
1213,14533,3.2188758248682006,4.189654742026425,7.503080126922545,4
1214,14534,1.0986122886681098,6.306275286948016,8.300677626392249,1
1215,14535,4.0943445622221,5.805134968916488,7.948999720115888,4
1216,14536,5.560681631015528,2.9444389791664403,5.147203736878275,2
1217,14537,4.060443010546419,2.3978952727983707,5.876502528638301,2
1218,14538,4.174387269895637,2.995732273553991,5.964221810714108,2
1219,14539,2.772588722239781,3.4965075614664802,6.288750355702458,0
1220,14540,2.302585092994046,4.276666119016055,6.860307213794826,0
1221,14541,4.07753744390572,4.663439094112067,7.282314344394418,4
1222,14542,5.225746673713202,1.791759469228055,4.646791860678911,3
1223,14543,1.3862943611198906,4.663439094112067,7.978369247223386,1
